SpecialEffectCombination_ID,,SpecialEffect1_ID,SpecialEffect1Value,SpecialEffect2_ID,SpecialEffect2Value,SpecialEffect3_ID,SpecialEffect3Value
1210000,"공격 속도 증가, 공격력 증가",1011001,10,1102001,10,0,0
1210001,"공격 속도 감소, 투사체 수 증가 ",1011001,-80,1011002,1,0,0
1210002,공격력 증가,1102001,20,0,0,0,0
1210003,공격 속도 증가,1011001,20,0,0,0,0
1210004,"투사체 수 증가, 충돌 크기 감소",1011002,1,1102004,-50,0,0
1210005,고정 관통력 증가,1102006,30,0,0,0,0
1210006,"명중률 감소, 타겟 수 증가",1011004,-60,1011003,1,0,0
1210007,"공격 속도 증가, 공격력 감소, 충돌 크기 감소",1011001,50,1102001,-20,1102004,-30
1210008,"비율 관통력 증가, 공격력 감소 ",1102001,-10,1102005,40,0,0
1210009,"공격력 증가, 공격 속도 감소",1011001,-20,1102001,40,0,0
1210010,"투사체 수 증가, 명중률 감소",1011004,-50,1011002,1,0,0
1210011,"투사체 수 증가, 공격력 감소",1011002,1,1102001,-80,0,0
1210012,"공격 속도 증가, 공격력 증가, 비율 관통력 증가 ",1011001,10,1102001,5,1102005,20
